B2_Name,a_B2,a_BCC,Pred_Misfit,Pred_Energy,Misfit,B2_Ru,B2_Hf,B2_Ti,B2_Al,B2_Zr,B2_Mo,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,Design_Window
B2_PENALTY_144_Ru75Al25_Zr,3.302387941,3.31909493,-0.003221438689999996,-0.7979355870000012,-0.005046298,0.375,0.0,0.0,0.125,0.5,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_PENALTY_145_Ru62Al37_Zr,2.633831346,3.31909493,-0.23066259475000017,-0.7266526570000003,-0.230227472,0.3125,0.0,0.0,0.1875,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_146_Ru50Al50_Zr,4.199293486,3.31909493,0.2352297463018334,-0.6544182840000012,0.23414554,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_147_Ru87Cr12_Zr,2.592179044,3.31909493,-0.24542052772285458,-0.8240750509999968,-0.245942208,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_148_Ru75Cr25_Zr,3.262005664,3.31909493,-0.0159629350168651,-0.6758889759999992,-0.017349459,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_PENALTY_149_Ru62Cr37_Zr,2.585500791,3.31909493,-0.24664441144249952,-0.5257646360000018,-0.248482427,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_150_Ru50Cr50_Zr,4.09832298,3.31909493,0.21052986155808376,-0.37785516600000185,0.21010763,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_151_Ru87Cu12_Zr,2.598620194,3.31909493,-0.24303689063529751,-0.8424977280000019,-0.243497607,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_152_Ru75Cu25_Zr,3.273069781,3.31909493,-0.008366853509285725,-0.7449165740000009,-0.013963592,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_PENALTY_153_Ru62Cu37_Zr,2.597649425,3.31909493,-0.24253644259499973,-0.643740808999997,-0.243865701,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_154_Ru50Cu50_Zr,4.124319928,3.31909493,0.21817180552750012,-0.5452833049999989,0.216359027,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_155_Ru87Si12_Zr,2.603487904,3.31909493,-0.24234263880073553,-0.8975159743608669,-0.241653699,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_156_Ru75Si25_Zr,3.285422312,3.31909493,-0.010308749210535715,-0.8575769708067681,-0.010196845,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_PENALTY_157_Ru62Si37_Zr,2.611968248,3.31909493,-0.23858881961166623,-0.806319255999997,-0.238448541,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_158_Ru50Si50_Zr,4.150436873,3.31909493,0.2236260581320004,-0.7700789560000009,0.222595462,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.31909493,-0.27247867761366645,-0.9951158348858226,-0.274335869,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.31909493,-0.03905843128099996,-0.9000343030000024,-0.040779904,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.31909493,-0.2448275458333065,-0.9668944039999964,-0.245256725,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.31909493,-0.007747055464999988,-0.8758682595082984,-0.01068512,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.31909493,-0.28072096789500034,-4.954411073999979,-0.283366381,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.31909493,-0.2816421484066672,-1.042495012961614,-0.283498643,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.31909493,-0.04738160086000005,-0.9328003089999964,-0.048839814,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_165_A_Ru87_Al12_B_TiZr,2.533666714,3.31909493,-0.2656603116133326,-0.8820999873413358,-0.268395764,0.4375,0.0,0.25,0.0625,0.25,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_166_A_Ru75_Al25_B_TiZr,3.206361714,3.31909493,-0.03190246534885713,-0.808063227,-0.034551824,0.375,0.0,0.25,0.125,0.25,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_167_A_Ru87_Al12_B_TiAl,2.424572308,3.31909493,-0.3068132274349997,-5.952786629000001,-0.311481353,0.0625,0.0,0.0625,0.25,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_167_A_Ru87_Al13_B_TiAl,2.424470144,3.31909493,-0.3102779305925012,-1.0210210769872234,-0.311522469,0.4375,0.0,0.25,0.3125,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_168_A_Ru75_Al25_B_TiAl,3.070901903,3.31909493,-0.07679934728333344,-0.9413853389999953,-0.077681737,0.375,0.0,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_169_A_Ru87_Al12_B_ZrAl,2.512434563,3.31909493,-0.2736094098700004,-3.978965603999996,-0.276654819,0.3125,0.0,0.0,0.0625,0.125,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_169_A_Ru87_Al13_B_ZrAl,2.512433663,3.31909493,-0.2748306777066662,-0.9520394900000023,-0.27665517,0.4375,0.0,0.0,0.3125,0.25,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_170_A_Ru75_Al25_B_ZrAl,3.180115415,3.31909493,-0.042548229165000055,-0.8854183384772708,-0.042768123,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.25,0.0,0.75,none
B2_017_RuAl,2.388477153,3.24817106,-0.30034172045374974,-1.0018410291924618,-0.305037276,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.24817106,0.09698149970868648,-1.1891403758139651,0.450162358,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.24817106,-0.2300200833600009,-1.0644391099999968,-0.229674502,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.24817106,0.0029488185570833297,-0.9557422499999952,0.005097504,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.24817106,-0.2215262928850001,-0.8428135389999994,-0.220133597,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.24817106,0.2425519381859991,-0.7296493139999997,0.244438919,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.24817106,-0.23627087306249983,-1.035615576999996,-0.236003092,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.24817106,-0.004526053442916663,-0.878162691,-0.007027437,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.24817106,-0.23505813906999978,-0.716377173,-0.23822918,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.24817106,0.22195201631191694,-0.5527963570000015,0.220603975,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.24817106,-0.23341804526749996,-1.0451929749999984,-0.233337422,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.24817106,-0.0021312465529166684,-0.9233898889999995,-0.003673178,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.24817106,-0.23051658001999997,-0.7996843589999976,-0.233784041,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.24817106,0.22659568260243979,-0.6773582790000026,0.226218741,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.24817106,-0.23477421779749988,-1.089550642000004,-0.231526902,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.24817106,-5.51455416666666e-05,-1.0097945739701244,7.43e-05,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.24817106,-0.22859709914500012,-0.9206944270000007,-0.228094642,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.24817106,0.23370247125066612,-0.8383272110000037,0.233748371,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_125_Ru100Al0_Ti,4.881705796,3.24817106,0.05692928033317867,-1.0530244647738511,0.401859651,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_126_Ru87Al12_Ti,2.450404438,3.24817106,-0.28109430016500064,-0.9702671740000048,-0.279988086,0.4375,0.0,0.5,0.0625,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_127_Ru75Al25_Ti,3.09969531,3.24817106,-0.04871825766999995,-0.8881906299999975,-0.046779734,0.375,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_128_Ru62Al37_Ti,2.471374896,3.24817106,-0.2747862982900004,-0.8044402650000002,-0.271628612,0.3125,0.0,0.5,0.1875,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_129_Ru50Al50_Ti,3.939553259,3.24817106,0.18816556537250023,-0.7137016730000019,0.192378608,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_130_Ru87Cr12_Ti,2.434397938,3.24817106,-0.284290959489,-0.9427045900000031,-0.286410292,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_131_Ru75Cr25_Ti,3.061448806,3.24817106,-0.05709415974999993,-0.8096196399999966,-0.05918653,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_132_Ru62Cr37_Ti,2.424470344,3.24817106,-0.2898234539699998,-0.6756799220000004,-0.2904117,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_133_Ru50Cr50_Ti,3.839681408,3.24817106,0.16932249701714344,-0.5380779740000005,0.1669082,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_134_Ru87Cu12_Ti,2.441297595,3.24817106,-0.2837803485350006,-0.9197299369999997,-0.283637546,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_135_Ru75Cu25_Ti,3.074675013,3.24817106,-0.05364845423000004,-0.8017171889999983,-0.054879099,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_136_Ru62Cu37_Ti,2.440175866,3.24817106,-0.28375224302499946,-0.6806409090000018,-0.284087875,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_137_Ru50Cu50_Ti,3.872743044,3.24817106,0.17709049526607099,-0.5577977589999992,0.175419047,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_138_Ru87Si12_Ti,2.443848687,3.24817106,-0.2822110033740007,-0.989505901999998,-0.282614049,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_139_Ru75Si25_Ti,3.0820502,3.24817106,-0.05274190714999991,-0.9361164499999955,-0.052485009,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_140_Ru62Si37_Ti,2.448470295,3.24817106,-0.2806979350050006,-0.8697570390000041,-0.280762195,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_141_Ru50Si50_Ti,3.890404933,3.24817106,0.1801349738684051,-0.808674346999996,0.179933329,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_142_Ru100Al0_Zr,5.194385147,3.24817106,0.1028160733929522,-0.9598815413341437,0.461048535,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_143_Ru87Al12_Zr,2.608733784,3.24817106,-0.21973638671025042,-0.873413171761017,-0.218353309,0.4375,0.0,0.0,0.0625,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_144_Ru75Al25_Zr,3.302387941,3.24817106,0.012264882869999987,-0.7979355870000012,0.01655336,0.375,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_145_Ru62Al37_Zr,2.633831346,3.24817106,-0.21306653800500044,-0.7266526570000003,-0.208887951,0.3125,0.0,0.0,0.1875,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_146_Ru50Al50_Zr,4.199293486,3.24817106,0.24584079505599948,-0.6544182840000012,0.255421807,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_147_Ru87Cr12_Zr,2.592179044,3.24817106,-0.22418514303810766,-0.8240750509999968,-0.224641333,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_148_Ru75Cr25_Zr,3.262005664,3.24817106,0.0032510516383333302,-0.6758889759999992,0.004250147,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_149_Ru62Cr37_Zr,2.585500791,3.24817106,-0.22556874267000024,-0.5257646360000018,-0.227188051,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_150_Ru50Cr50_Zr,4.09832298,3.24817106,0.23071588497452367,-0.37785516600000185,0.231444255,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_151_Ru87Cu12_Zr,2.598620194,3.24817106,-0.22223323095000033,-0.8424977280000019,-0.222190544,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_152_Ru75Cu25_Zr,3.273069781,3.24817106,0.007857456980000005,-0.7449165740000009,0.007636191,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_153_Ru62Cu37_Zr,2.597649425,3.24817106,-0.22238796460000032,-0.643740808999997,-0.222559566,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_154_Ru50Cu50_Zr,4.124319928,3.24817106,0.2367946210114994,-0.5452833049999989,0.237680553,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_155_Ru87Si12_Zr,2.603487904,3.24817106,-0.2209638613127506,-0.8975159743608669,-0.220342012,0.4375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_156_Ru75Si25_Zr,3.285422312,3.24817106,0.005969311893333337,-0.8575769708067681,0.011402991,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_157_Ru62Si37_Zr,2.611968248,3.24817106,-0.21884315134999976,-0.806319255999997,-0.217128904,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_158_Ru50Si50_Zr,4.150436873,3.24817106,0.24043884884249928,-0.7700789560000009,0.243901507,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.24817106,-0.25401629800000053,-0.9951158348858226,-0.253111611,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.24817106,-0.01990289832999995,-0.9000343030000024,-0.019184921,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.24817106,-0.22451626894744098,-0.9668944039999964,-0.223954108,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.24817106,0.00948812296999998,-0.8758682595082984,0.010914717,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.24817106,-0.26748099718000046,-4.954411073999979,-0.262168324,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.24817106,-0.2625977169850005,-1.042495012961614,-0.262300975,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.24817106,-0.025678840429999947,-0.9328003089999964,-0.027247792,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_165_A_Ru87_Al12_B_TiZr,2.533666714,3.24817106,-0.24785975490000006,-0.8820999873413358,-0.247154754,0.4375,0.0,0.25,0.0625,0.25,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_166_A_Ru75_Al25_B_TiZr,3.206361714,3.24817106,-0.013198466096249981,-0.808063227,-0.012955034,0.375,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_167_A_Ru87_Al12_B_TiAl,2.424572308,3.24817106,-0.2874095913700004,-5.952786629000001,-0.290370531,0.0625,0.0,0.0625,0.25,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_167_A_Ru87_Al13_B_TiAl,2.424470144,3.24817106,-0.288339665534,-1.0210210769872234,-0.29041178,0.4375,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_168_A_Ru75_Al25_B_TiAl,3.070901903,3.24817106,-0.054769430509999904,-0.9413853389999953,-0.056106064,0.375,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_169_A_Ru87_Al12_B_ZrAl,2.512434563,3.24817106,-0.2565483674800007,-3.978965603999996,-0.255437204,0.3125,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_169_A_Ru87_Al13_B_ZrAl,2.512433663,3.24817106,-0.2569826661049994,-0.9520394900000023,-0.255437556,0.4375,0.0,0.0,0.3125,0.25,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_170_A_Ru75_Al25_B_ZrAl,3.180115415,3.24817106,-0.022027055525000044,-0.8854183384772708,-0.021173806,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.25,0.75,none
B2_017_RuAl,2.388477153,3.07386981,-0.2567442135645232,-1.0018410291924618,-0.250951711,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.07386981,0.13526381608775018,-1.1893140848165005,0.502186815,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.07386981,-0.1756444536300005,-1.0644391099999968,-0.175088033,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.07386981,0.05945541685899983,-0.9557422499999952,0.060234088,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.07386981,-0.17031584421749987,-0.8428135389999994,-0.165494988,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.07386981,0.29576002416849956,-0.7296493139999997,0.29857365,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.07386981,-0.18140918194000022,-1.035615576999996,-0.181452604,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.07386981,0.052216275319999984,-0.878162691,0.048118042,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.07386981,-0.17983321157750026,-0.716377173,-0.183691613,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.07386981,0.2764149347413335,-0.5527963570000015,0.274908775,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.07386981,-0.1785601130975003,-1.0451929749999984,-0.178771642,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.07386981,0.05407196246212492,-0.9233898889999995,0.051470245,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.07386981,-0.17818917926999997,-0.7996843589999976,-0.17922081,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.07386981,0.28148782683133383,-0.6773582790000026,0.280484874,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.07386981,-0.17734620497249998,-1.089550642000004,-0.17695085,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.07386981,0.055820045154791734,-1.0097945739701244,0.055215067,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.07386981,-0.1739411515600004,-0.9206944270000007,-0.173499364,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.07386981,0.28810487221166614,-0.8383272110000037,0.2879613,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_125_Ru100Al0_Ti,4.881705796,3.07386981,0.2887775017071662,-1.053979632667846,0.454482762,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_126_Ru87Al12_Ti,2.450404438,3.07386981,-0.2268845882649996,-0.9702671740000048,-0.225718472,0.4375,0.0,0.5,0.0625,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_127_Ru75Al25_Ti,3.09969531,3.07386981,0.0069522788350000085,-0.8881906299999975,0.008366479,0.375,0.0,0.5,0.125,0.0,0.0,0.0,0.25,0.75,0.0,secondary_2pct
B2_PENALTY_128_Ru62Al37_Ti,2.471374896,3.07386981,-0.21816871268500024,-0.8044402650000002,-0.21730147,0.3125,0.0,0.5,0.1875,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_129_Ru50Al50_Ti,3.939553259,3.07386981,0.2433808370083339,-0.7137016730000019,0.246864745,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_130_Ru87Cr12_Ti,2.434397938,3.07386981,-0.23144876482500057,-0.9427045900000031,-0.232186198,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_131_Ru75Cr25_Ti,3.061448806,3.07386981,-0.0031898773949999987,-0.8096196399999966,-0.004049017,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,secondary_2pct
B2_PENALTY_132_Ru62Cr37_Ti,2.424470344,3.07386981,-0.2351404692650008,-0.6756799220000004,-0.236216548,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_133_Ru50Cr50_Ti,3.839681408,3.07386981,0.2262256224050001,-0.5380779740000005,0.221539285,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_134_Ru87Cu12_Ti,2.441297595,3.07386981,-0.22974189460500033,-0.9197299369999997,-0.229393659,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_135_Ru75Cu25_Ti,3.074675013,3.07386981,-0.0006799075249999998,-0.8017171889999983,0.000261917,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,secondary_2pct
B2_PENALTY_136_Ru62Cu37_Ti,2.440175866,3.07386981,-0.22978692662499953,-0.6806409090000018,-0.229847187,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_137_Ru50Cu50_Ti,3.872743044,3.07386981,0.23114288273249964,-0.5577977589999992,0.230003673,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_138_Ru87Si12_Ti,2.443848687,3.07386981,-0.22805554274499978,-0.989505901999998,-0.228362909,0.4375,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_139_Ru75Si25_Ti,3.0820502,3.07386981,8.451302999999993e-05,-0.9361164499999955,0.002657731,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,secondary_2pct
